customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,expiry_date,churn_flag
CUST_00916,6,2,4,North Johnnyland,1,5,CODE_HIM,3,Debit Card,2024-06-18 19:46:26.552,2025-04-11 05:28:28.628,113.77,36.67,1,18716.93,18794.03,3132.34,18680.26,6.11,16.67,49,346,58,12,0,PLAN_A,2024-04-30,2024-02-03 08:50:32.424,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-05-30,1
CUST_00917,5,4,1,North Karen,1,4,CODE_DECADE,3,Debit Card,2024-06-06 14:54:10.430,2025-02-22 02:14:13.739,78.56,279.42,2,7078.84,6877.98,1375.6,6799.419999999999,55.88,40.0,97,358,72,12,0,PLAN_B,2024-10-13,2024-07-27 06:53:57.537,Credit Card,Premium Subscription,Annual,119.99,Active,2025-10-13,0
CUST_00918,3,1,2,Floresfort,1,3,CODE_COLD,1,PayPal,2024-10-05 00:09:00.000,2025-03-06 08:08:28.214,36.78,825.09,3,5659.21,4870.900000000001,1623.63,4834.120000000001,275.03,100.0,85,237,79,8,0,PLAN_B,2024-06-02,2024-06-05 21:58:06.631,PayPal,Premium Subscription,Annual,119.99,Active,2025-06-02,0
CUST_00919,12,1,11,Onealland,1,7,CODE_ENVIRONMENT,3,Credit Card,2024-08-02 00:03:00.000,2025-02-20 14:12:24.951,184.75,1508.77,7,23026.84,21702.82,1808.57,21518.07,125.73,58.33,99,301,25,10,1,PLAN_B,2024-05-07,2024-10-21 14:36:00.736,PayPal,Premium Subscription,Annual,119.99,Active,2025-05-07,1
CUST_00920,1,0,1,Lake Cheryl,0,1,CODE_RESEARCH,1,PayPal,2024-12-25 00:08:00.000,2024-12-25 00:08:00.000,23.82,87.94,1,833.67,769.55,769.55,745.7299999999999,87.94,100.0,156,156,0,5,0,PLAN_A,2024-03-15,2024-06-28 20:23:07.567,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-15,1
CUST_00921,2,0,2,Mariostad,1,2,CODE_DIFFERENT,1,Debit Card,2025-04-29 00:09:00.000,2025-05-20 02:11:10.636,23.52,272.0,2,3011.1800000000003,2762.7,1381.35,2739.18,136.0,100.0,10,31,16,1,2,PLAN_B,2025-02-11,2024-01-05 06:46:45.291,Credit Card,Premium Subscription,Annual,119.99,Active,2026-02-11,0
CUST_00922,3,0,3,Katelynport,1,3,CODE_NEWSPAPER,2,Debit Card,2024-08-16 00:05:00.000,2024-10-28 06:38:59.156,48.92,463.26,2,8086.059999999999,7671.72,2557.24,7622.8,154.42,66.67,214,287,96,10,0,PLAN_B,2025-03-08,2025-02-10 15:54:04.090,PayPal,Premium Subscription,Annual,119.99,Active,2026-03-08,0
CUST_00923,4,1,3,Schaeferview,1,3,CODE_DIFFERENT,3,Debit Card,2024-10-29 05:49:34.119,2025-03-16 16:00:08.033,86.48,1042.3300000000002,3,8355.54,7399.69,1849.92,7313.21,260.58,75.0,75,213,53,7,1,PLAN_B,2024-11-14,2025-05-29 03:53:00.101,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-14,0
CUST_00924,11,11,0,Lake Cheryl,1,8,CODE_AVOID,3,Debit Card,2024-12-08 00:02:00.000,2024-12-08 00:09:00.000,194.29,2429.88,8,35423.66,33188.07,3017.1,32993.78,220.9,72.73,173,173,16,6,2,PLAN_B,2024-11-17,2024-08-04 21:41:21.867,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-17,0
CUST_00925,3,0,3,Robertmouth,1,3,CODE_BALL,2,Debit Card,2024-11-04 00:06:00.000,2025-05-23 18:53:40.563,51.33,4.82,1,12797.13,12843.64,4281.21,12792.31,1.61,33.33,7,207,69,7,0,PLAN_A,2024-09-04,2024-06-18 16:53:39.349,PayPal,Standard Subscription,Monthly,12.99,Active,2024-10-04,1
CUST_00926,8,1,7,North Williamville,1,5,CODE_SAVE,3,Debit Card,2024-05-28 00:05:00.000,2025-04-16 14:46:22.308,114.4,2072.56,8,19192.52,17234.36,2154.3,17119.96,259.07,100.0,44,367,46,12,1,PLAN_A,2025-05-01,2024-09-21 23:39:36.985,PayPal,Standard Subscription,Monthly,12.99,Active,2025-06-01,0
CUST_00927,4,3,1,Lake Diana,1,3,CODE_AVOID,2,Credit Card,2025-01-11 00:02:00.000,2025-01-13 12:30:44.327,61.08,1020.59,3,8665.15,7705.64,1926.41,7644.56,255.15,75.0,137,139,35,5,1,PLAN_B,2024-04-23,2024-07-26 19:47:40.666,PayPal,Premium Subscription,Annual,119.99,Active,2025-04-23,1
CUST_00928,1,0,1,Katelynport,0,1,,1,PayPal,2024-07-22 00:09:00.000,2024-07-22 00:09:00.000,17.01,0.0,0,2855.96,2872.97,2872.97,2855.96,0.0,0.0,312,312,0,10,0,PLAN_B,2024-11-12,2024-04-20 09:16:09.919,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-12,0
CUST_00929,8,0,8,Brittanymouth,1,5,CODE_DECADE,3,PayPal,2025-03-19 00:01:00.000,2025-03-19 00:09:00.000,110.21,807.48,4,18913.73,18216.46,2277.06,18106.25,100.94,50.0,72,72,9,2,4,PLAN_B,2025-01-06,2024-08-20 19:06:48.038,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-06,0
CUST_00930,6,2,4,Mariostad,1,6,CODE_FLOOR,3,PayPal,2024-09-27 16:41:08.848,2025-05-16 14:58:08.289,110.5,2685.91,4,22479.7,19904.29,3317.38,19793.79,447.65,66.67,14,245,41,8,1,PLAN_B,2025-04-15,2025-05-16 17:18:33.332,PayPal,Premium Subscription,Annual,119.99,Active,2026-04-15,0
CUST_00931,3,1,2,Lake Derrickmouth,1,2,CODE_ITS,2,PayPal,2024-04-22 11:02:14.641,2025-04-28 11:56:36.757,57.13,623.58,2,6048.33,5481.88,1827.29,5424.75,207.86,66.67,32,403,134,13,0,PLAN_B,2025-01-23,2024-10-30 06:05:21.776,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-23,0
CUST_00932,1,0,1,Schaeferview,0,1,CODE_OUTSIDE,1,PayPal,2025-05-20 00:07:00.000,2025-05-20 00:07:00.000,22.09,145.41,1,1737.52,1614.2,1614.2,1592.11,145.41,100.0,10,10,0,0,1,PLAN_A,2024-01-04,2025-02-10 08:11:57.804,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-04,1
CUST_00933,6,6,0,Johnsonstad,1,6,CODE_BALL,2,PayPal,2025-05-11 00:02:00.000,2025-05-11 00:09:00.000,111.36,1568.64,4,11591.45,10134.17,1689.03,10022.81,261.44,66.67,19,19,3,1,6,PLAN_A,2024-06-26,2024-10-31 03:59:46.329,PayPal,Standard Subscription,Monthly,12.99,Active,2024-07-26,1
CUST_00934,5,0,5,Port Traceytown,1,4,CODE_AVOID,3,Debit Card,2024-02-19 04:16:17.667,2025-05-06 20:41:19.405,83.25,772.81,3,8310.7,7621.139999999999,1524.23,7537.889999999999,154.56,60.0,24,466,93,16,0,PLAN_B,2024-01-02,2024-07-07 22:49:59.085,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-02,1
CUST_00935,7,2,5,Velezstad,1,6,CODE_THOSE,3,Debit Card,2025-01-15 00:01:00.000,2025-04-27 02:41:59.053,97.53,920.11,6,11814.32,10991.74,1570.25,10894.21,131.44,85.71,33,135,19,4,2,PLAN_B,2024-05-31,2024-12-18 22:39:49.870,PayPal,Premium Subscription,Annual,119.99,Active,2025-05-31,0
CUST_00936,5,3,2,Lake Derrickmouth,1,5,CODE_CASE,2,Credit Card,2024-11-24 00:03:00.000,2025-05-01 15:40:15.023,81.15,1157.4299999999998,3,13280.93,12204.65,2440.93,12123.500000000002,231.49,60.0,29,187,37,6,1,PLAN_B,2024-09-02,2024-05-01 04:50:44.456,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-02,0
CUST_00937,7,7,0,East Matthewton,1,7,CODE_HIM,3,Debit Card,2025-01-19 00:02:00.000,2025-05-24 09:12:32.150,118.02,586.61,2,20366.72,19898.13,2842.59,19780.11,83.8,28.57,6,131,19,4,2,PLAN_B,2024-03-26,2024-08-17 05:41:42.939,PayPal,Premium Subscription,Annual,119.99,Active,2025-03-26,1
CUST_00938,3,2,1,Lake Diana,1,3,CODE_MODEL,3,Credit Card,2024-09-29 00:01:00.000,2024-11-22 13:55:07.105,54.370000000000005,1187.2,3,6692.71,5559.88,1853.29,5505.51,395.73,100.0,189,243,81,8,0,PLAN_B,2025-02-02,2024-07-03 09:32:27.106,PayPal,Premium Subscription,Annual,119.99,Active,2026-02-02,0
CUST_00939,3,0,3,North Johnnyland,1,2,CODE_CASE,2,Debit Card,2024-04-16 14:46:01.417,2024-10-23 16:15:51.485,41.68,1055.85,3,9142.11,8127.94,2709.31,8086.26,351.95,100.0,219,409,136,14,0,PLAN_A,2024-03-15,2024-01-20 11:29:25.507,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-15,1
CUST_00940,3,2,1,Alecchester,1,3,CODE_ENVIRONMENT,3,Credit Card,2024-03-07 13:44:02.113,2024-11-10 15:24:00.527,42.06,125.06,1,6635.9400000000005,6552.9400000000005,2184.31,6510.88,41.69,33.33,201,449,150,15,0,PLAN_A,2025-01-18,2025-02-25 04:04:21.018,PayPal,Standard Subscription,Monthly,12.99,Active,2025-02-18,1
CUST_00941,2,2,0,Brittanymouth,1,2,,2,Credit Card,2025-05-10 00:07:00.000,2025-05-10 00:08:00.000,26.07,0.0,0,6172.84,6198.91,3099.46,6172.84,0.0,0.0,20,20,10,1,2,PLAN_B,2024-06-15,2025-02-20 06:02:28.802,Credit Card,Premium Subscription,Annual,119.99,Active,2025-06-15,0
CUST_00942,6,0,6,Brucehaven,1,4,CODE_DIFFERENT,3,PayPal,2024-06-20 00:01:00.000,2024-09-04 12:46:19.125,66.56,1411.99,4,11987.12,10641.69,1773.62,10575.13,235.33,66.67,268,344,57,11,1,PLAN_B,2025-05-28,2024-01-07 13:48:43.428,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-28,0
CUST_00943,9,1,8,South Katelynmouth,1,8,CODE_YOUR,3,Credit Card,2025-01-13 00:02:00.000,2025-02-02 09:48:57.142,135.86,3236.79,6,36495.21,33394.28,3710.48,33258.42,359.64,66.67,117,137,15,5,2,PLAN_A,2025-02-13,2024-05-18 13:34:08.386,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-03-13,1
CUST_00944,7,0,7,Johnsonstad,1,4,CODE_ENVIRONMENT,3,Debit Card,2025-04-01 00:01:00.000,2025-04-01 00:09:00.000,111.49,2294.32,6,17921.64,15738.81,2248.4,15627.32,327.76,85.71,59,59,8,2,4,PLAN_B,2024-06-03,2024-09-11 09:47:03.281,PayPal,Premium Subscription,Annual,119.99,Active,2025-06-03,0
CUST_00945,4,0,4,Hallville,1,4,CODE_FLOOR,2,Credit Card,2025-01-24 00:05:00.000,2025-01-24 00:09:00.000,42.35,1164.15,4,12985.49,11863.69,2965.92,11821.339999999998,291.04,100.0,126,126,32,4,1,PLAN_B,2024-12-12,2024-04-02 06:55:59.418,Credit Card,Premium Subscription,Annual,119.99,Active,2025-12-12,0
CUST_00946,3,0,3,Evansville,1,3,CODE_YOUR,2,PayPal,2024-07-19 00:03:00.000,2025-04-24 18:11:09.344,48.59,779.74,1,7506.5,6775.35,2258.45,6726.76,259.91,33.33,36,315,105,10,0,PLAN_B,2024-08-16,2024-05-27 05:59:34.450,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-16,0
CUST_00947,7,0,7,North Helenville,1,5,CODE_AVOID,2,Debit Card,2024-12-09 00:01:00.000,2024-12-09 00:09:00.000,115.41,2450.84,6,30161.35,27825.92,3975.13,27710.51,350.12,85.71,172,172,25,6,1,PLAN_B,2024-02-21,2025-01-14 20:34:42.209,PayPal,Premium Subscription,Annual,119.99,Active,2025-02-21,1
CUST_00948,3,0,3,Lake Alexanderchester,1,2,CODE_ACTUALLY,2,Debit Card,2024-10-21 00:05:00.000,2024-11-28 08:30:18.981,46.71,395.45,1,5004.45,4655.71,1551.9,4609.0,131.82,33.33,183,221,74,7,0,PLAN_A,2024-02-07,2025-04-28 02:39:16.770,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-07,1
CUST_00949,6,1,5,Mariostad,1,5,CODE_ACTUALLY,3,PayPal,2024-10-14 00:06:00.000,2025-04-26 02:31:22.010,95.94,2043.48,6,18639.8,16692.260000000002,2782.04,16596.320000000003,340.58,100.0,34,228,38,8,1,PLAN_B,2025-04-23,2024-10-30 14:11:41.952,PayPal,Premium Subscription,Annual,119.99,Active,2026-04-23,0
CUST_00950,2,1,1,South Katelynmouth,1,2,CODE_YOUR,2,Debit Card,2024-07-28 08:10:34.984,2024-08-09 17:54:51.276,16.52,225.35,1,1947.93,1739.1,869.55,1722.58,112.68,50.0,294,306,153,10,0,PLAN_B,2025-02-27,2024-11-11 23:58:02.645,PayPal,Premium Subscription,Annual,119.99,Active,2026-02-27,0
CUST_00951,6,0,6,Lake Alexanderchester,1,6,CODE_COLD,2,PayPal,2024-04-12 01:54:39.159,2024-12-11 14:55:58.903,71.71,738.46,3,12669.52,12002.77,2000.46,11931.06,123.08,50.0,170,413,69,14,0,PLAN_B,2025-05-21,2025-05-22 23:03:44.899,Credit Card,Premium Subscription,Annual,119.99,Active,2026-05-21,0
CUST_00952,7,3,4,Davieston,1,7,CODE_ENVIRONMENT,3,Debit Card,2024-07-21 00:03:00.000,2025-05-13 14:25:23.207,128.14,1437.15,6,11558.69,10249.68,1464.24,10121.54,205.31,85.71,17,313,45,10,1,PLAN_B,2024-08-25,2025-04-17 10:57:39.100,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-25,0
CUST_00953,4,4,0,North Marychester,1,3,CODE_HIM,3,Debit Card,2024-10-27 00:04:00.000,2025-02-22 00:56:11.477,70.41,1120.92,3,22489.050000000003,21438.54,5359.64,21368.13,280.23,75.0,97,215,54,7,1,PLAN_B,2024-03-02,2025-05-16 02:05:07.232,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-02,1
CUST_00954,6,1,5,Robertmouth,1,4,CODE_COLD,2,Credit Card,2024-03-07 19:30:13.703,2025-03-02 22:54:03.309,85.25,992.94,4,14910.35,14002.66,2333.78,13917.41,165.49,66.67,89,449,75,15,0,PLAN_A,2024-01-13,2024-05-01 23:46:04.417,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-13,1
CUST_00955,6,2,4,East Jeffrey,1,4,CODE_ENVIRONMENT,2,Debit Card,2024-07-06 00:04:00.000,2025-01-24 12:31:33.462,88.5,296.74,3,16857.13,16648.89,2774.82,16560.39,49.46,50.0,126,328,55,11,1,PLAN_B,2024-12-24,2025-01-08 17:53:51.413,PayPal,Premium Subscription,Annual,119.99,Active,2025-12-24,0
CUST_00956,7,0,7,Alecchester,1,5,CODE_RESEARCH,3,PayPal,2025-05-27 00:01:00.000,2025-05-27 00:09:00.000,119.18,384.69,4,6779.42,6513.91,930.56,6394.73,54.96,57.14,3,3,0,0,7,PLAN_A,2024-11-07,2024-05-15 20:47:49.125,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-12-07,1
CUST_00957,5,0,5,Mariostad,1,4,CODE_NEWSPAPER,3,Debit Card,2024-10-25 00:02:00.000,2025-04-28 12:33:07.899,68.81,725.8900000000001,4,4190.92,3533.84,706.77,3465.03,145.18,80.0,32,217,43,7,1,PLAN_A,2024-02-10,2024-02-19 20:04:17.380,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-10,1
CUST_00958,5,4,1,Lake Derrickmouth,1,5,CODE_AVOID,3,Debit Card,2024-07-13 00:05:00.000,2025-01-09 12:38:57.899,86.87,791.12,3,10103.01,9398.76,1879.75,9311.89,158.22,60.0,141,321,64,11,0,PLAN_A,2024-09-22,2024-02-22 20:25:49.660,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-10-22,1
CUST_00959,1,0,1,North Dianaburgh,0,1,,1,Credit Card,2025-03-19 09:09:10.567,2025-03-19 09:09:10.567,19.07,0.0,0,2321.22,2340.29,2340.29,2321.22,0.0,0.0,72,72,0,2,0,PLAN_B,2024-08-31,2024-06-11 00:06:24.032,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-31,0
CUST_00960,5,1,4,East Robertside,1,5,CODE_ACTUALLY,2,Credit Card,2025-03-20 00:02:00.000,2025-04-27 15:57:00.746,62.5,974.14,4,10277.01,9365.37,1873.07,9302.87,194.83,80.0,33,71,14,2,2,PLAN_B,2025-05-18,2024-11-13 10:45:03.228,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-18,0
CUST_00961,7,2,5,North Williamville,1,5,CODE_AVOID,3,PayPal,2024-02-27 23:34:54.529,2025-01-19 11:37:54.283,95.43,132.39,4,4023.54,3986.58,569.51,3891.15,18.91,57.14,131,458,65,15,0,PLAN_A,2024-06-28,2025-04-26 18:46:50.442,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-07-28,1
CUST_00962,7,2,5,West Rachel,1,6,CODE_DECADE,2,Credit Card,2024-05-13 00:02:00.000,2025-01-18 09:59:02.975,131.62,795.0699999999999,6,9723.44,9059.99,1294.28,8928.369999999999,113.58,85.71,132,382,55,13,1,PLAN_B,2025-05-04,2024-12-07 00:48:38.209,Credit Card,Premium Subscription,Annual,119.99,Active,2026-05-04,0
CUST_00963,5,0,5,Belindaport,1,5,CODE_ITS,3,PayPal,2025-04-16 00:01:00.000,2025-04-16 00:09:00.000,71.35,375.41,4,10630.87,10326.81,2065.36,10255.46,75.08,80.0,44,44,9,1,5,PLAN_B,2025-05-20,2025-02-06 23:11:47.354,Credit Card,Premium Subscription,Annual,119.99,Active,2026-05-20,0
CUST_00964,5,4,1,Alecchester,1,5,CODE_BALL,3,Credit Card,2024-05-12 00:03:00.000,2025-04-19 00:31:33.819,71.37,793.4,4,10416.72,9694.69,1938.94,9623.32,158.68,80.0,41,383,77,13,0,PLAN_B,2024-06-14,2025-04-03 08:46:44.707,PayPal,Premium Subscription,Annual,119.99,Active,2025-06-14,0
CUST_00965,4,4,0,Brucehaven,1,4,CODE_AVOID,3,PayPal,2025-03-16 00:04:00.000,2025-03-16 00:07:00.000,53.21,486.3,4,2996.73,2563.64,640.91,2510.43,121.58,100.0,75,75,19,2,2,PLAN_B,2025-01-07,2025-05-15 19:32:03.444,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-07,0
CUST_00966,4,4,0,Davieston,1,2,CODE_CASE,3,PayPal,2025-01-12 00:02:00.000,2025-02-15 04:08:58.258,47.59,510.21,2,7710.02,7247.4,1811.85,7199.81,127.55,50.0,104,138,34,5,1,PLAN_A,2025-04-13,2024-12-09 09:09:30.605,PayPal,Standard Subscription,Monthly,12.99,Active,2025-05-13,1
CUST_00967,3,3,0,East Jeffrey,1,3,CODE_ACTUALLY,2,PayPal,2025-03-02 00:05:00.000,2025-03-02 00:06:00.000,46.54,973.26,3,5631.889999999999,4705.17,1568.39,4658.63,324.42,100.0,89,89,30,3,1,PLAN_B,2025-05-03,2025-05-18 10:01:38.347,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-03,0
CUST_00968,3,0,3,Lake Emilyland,1,3,CODE_CASE,2,Credit Card,2024-05-07 11:26:05.746,2024-09-24 07:15:12.000,40.74,441.03,2,3886.74,3486.45,1162.15,3445.71,147.01,66.67,248,388,129,13,0,PLAN_A,2024-01-31,2025-02-20 01:12:11.813,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-29,1
CUST_00969,4,0,4,East Jeffrey,1,4,CODE_DIFFERENT,3,PayPal,2024-12-24 00:04:00.000,2024-12-31 10:52:49.731,41.8,2859.32,2,17330.42,14512.9,3628.23,14471.1,714.83,50.0,150,157,39,5,1,PLAN_A,2024-05-30,2024-10-13 00:13:45.575,PayPal,Standard Subscription,Monthly,12.99,Active,2024-06-30,1
CUST_00970,5,5,0,Katelynport,1,5,CODE_YOUR,2,Credit Card,2025-03-15 00:02:00.000,2025-03-15 00:07:00.000,89.21,178.62,1,9016.67,8927.26,1785.45,8838.050000000001,35.72,20.0,76,76,15,3,2,PLAN_A,2025-02-14,2024-02-29 22:24:27.644,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-03-14,1
CUST_00971,5,5,0,Port Traceytown,1,4,CODE_ACTUALLY,3,Debit Card,2024-11-23 00:01:00.000,2024-11-23 00:09:00.000,73.22,1356.65,4,13125.28,11841.85,2368.37,11768.63,271.33,80.0,188,188,38,6,1,PLAN_A,2024-08-23,2024-05-19 18:13:59.817,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-23,1
CUST_00972,6,1,5,Belindaport,1,6,CODE_ACTUALLY,3,Debit Card,2024-09-19 00:01:00.000,2025-05-10 21:49:19.213,96.75,735.86,5,10070.99,9431.88,1571.98,9335.13,122.64,83.33,20,253,42,8,1,PLAN_B,2024-08-05,2024-07-04 06:11:47.773,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-05,0
CUST_00973,2,1,1,Lake Derrickmouth,1,2,CODE_AVOID,2,Debit Card,2024-10-01 14:32:05.126,2025-04-05 06:27:51.505,25.48,177.49,1,3415.6,3263.59,1631.8,3238.11,88.74,50.0,55,241,120,8,0,PLAN_A,2024-09-15,2025-02-26 12:01:01.613,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-10-15,1
CUST_00974,6,5,1,Mariostad,1,5,CODE_DECADE,2,Debit Card,2025-02-02 00:02:00.000,2025-04-08 00:25:10.555,78.74,978.25,5,12239.51,11340.0,1890.0,11261.26,163.04,83.33,52,117,20,4,2,PLAN_A,2024-02-27,2024-06-28 09:48:55.435,PayPal,Standard Subscription,Monthly,12.99,Active,2024-03-27,1
CUST_00975,4,1,3,Floresfort,1,3,CODE_FLOOR,2,PayPal,2024-08-07 06:38:44.098,2025-02-15 08:11:23.422,81.63,1165.92,1,18310.23,17225.940000000002,4306.49,17144.31,291.48,25.0,104,296,74,10,0,PLAN_A,2024-04-17,2024-04-29 02:13:13.929,PayPal,Standard Subscription,Monthly,12.99,Active,2024-05-17,1
CUST_00976,11,3,8,Alecchester,1,9,CODE_SHOULDER,3,Credit Card,2024-12-19 00:01:00.000,2025-03-30 06:16:12.993,182.84,1146.3200000000002,8,18905.99,17942.510000000002,1631.14,17759.670000000002,104.21,72.73,61,162,15,5,2,PLAN_A,2025-05-24,2024-03-06 09:46:38.036,PayPal,Standard Subscription,Monthly,12.99,Active,2025-06-24,0
CUST_00977,7,1,6,North Marychester,1,6,CODE_CASE,3,Debit Card,2024-07-03 00:01:00.000,2025-02-04 07:16:39.619,99.77,1793.6799999999998,3,16260.05,14566.14,2080.88,14466.37,256.24,42.86,115,331,47,11,1,PLAN_B,2025-02-28,2024-10-08 22:43:40.072,PayPal,Premium Subscription,Annual,119.99,Active,2026-02-28,0
CUST_00978,6,2,4,Belindaport,1,6,CODE_ACTUALLY,3,PayPal,2025-02-03 00:01:00.000,2025-05-10 14:33:49.287,87.32000000000001,651.09,4,9734.3,9170.53,1528.42,9083.21,108.52,66.67,20,116,19,4,2,PLAN_A,2024-10-14,2024-03-12 18:20:22.679,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-11-14,1
CUST_00979,6,2,4,New Danielleside,1,4,CODE_ENVIRONMENT,2,Credit Card,2024-06-10 11:38:12.561,2025-04-04 03:35:00.172,82.08,677.93,3,13948.91,13353.06,2225.51,13270.98,112.99,50.0,56,354,59,12,0,PLAN_B,2024-10-28,2024-08-02 06:11:00.008,Credit Card,Premium Subscription,Annual,119.99,Active,2025-10-28,0
CUST_00980,4,2,2,Floresfort,1,3,CODE_BALL,2,Credit Card,2024-05-01 02:02:46.205,2024-12-12 02:24:13.453,64.84,1963.4,4,10795.33,8896.77,2224.19,8831.93,490.85,100.0,169,394,98,13,0,PLAN_B,2024-03-30,2024-10-01 21:19:25.146,PayPal,Premium Subscription,Annual,119.99,Active,2025-03-30,1
CUST_00981,3,2,1,New Danielleside,1,3,CODE_ACTUALLY,2,Credit Card,2025-02-09 00:01:00.000,2025-03-06 23:48:13.772,36.120000000000005,1366.82,2,9532.15,8201.45,2733.82,8165.330000000001,455.61,66.67,84,110,37,4,1,PLAN_A,2024-10-22,2024-01-24 09:55:18.515,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-11-22,1
CUST_00982,5,1,4,Hallville,1,5,CODE_ACTUALLY,2,Credit Card,2024-10-02 00:04:00.000,2025-04-24 14:56:29.136,75.08,1489.74,4,19321.25,17906.59,3581.32,17831.51,297.95,80.0,36,240,48,8,1,PLAN_B,2024-03-14,2024-12-18 10:18:01.707,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-14,1
CUST_00983,7,0,7,North Michael,1,5,CODE_DECADE,3,Credit Card,2025-01-14 00:02:00.000,2025-02-13 18:42:59.236,104.07,805.21,6,10491.3,9790.16,1398.59,9686.09,115.03,85.71,106,136,19,5,1,PLAN_A,2024-11-06,2024-01-17 14:26:14.156,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-06,1
CUST_00984,2,1,1,Lake Diana,1,2,CODE_CASE,1,PayPal,2025-03-03 02:53:20.128,2025-03-30 12:49:07.980,40.620000000000005,1546.28,2,8007.210000000001,6501.55,3250.78,6460.93,773.14,100.0,61,88,44,3,1,PLAN_B,2024-08-09,2024-09-02 21:57:27.258,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-09,0
CUST_00985,7,7,0,North Johnnyland,1,5,CODE_CASE,3,Credit Card,2025-04-06 00:01:00.000,2025-04-06 00:07:00.000,107.63,966.96,7,8111.63,7252.299999999999,1036.04,7144.669999999999,138.14,100.0,54,54,8,2,4,PLAN_B,2024-01-30,2024-09-07 13:05:51.251,Credit Card,Premium Subscription,Annual,119.99,Active,2025-01-30,1
CUST_00986,10,0,10,Davieston,1,8,CODE_ACTUALLY,3,PayPal,2024-08-15 00:01:00.000,2025-05-07 20:52:53.601,146.86,1220.62,6,20609.64,19535.88,1953.59,19389.02,122.06,60.0,23,288,29,10,1,PLAN_B,2025-01-12,2024-04-05 01:33:44.126,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-12,0
CUST_00987,2,1,1,Lake Cheryl,1,2,CODE_CASE,2,Debit Card,2025-01-23 00:05:00.000,2025-03-23 12:04:06.669,23.37,688.67,2,11306.16,10640.86,5320.43,10617.49,344.34,100.0,68,127,64,4,0,PLAN_B,2024-11-04,2025-03-08 02:35:20.744,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-04,0
CUST_00988,7,0,7,Davieston,1,5,CODE_AVOID,3,Debit Card,2024-12-19 00:01:00.000,2025-04-09 22:57:53.034,121.47,1228.64,5,12395.2,11288.03,1612.58,11166.56,175.52,71.43,51,162,23,5,1,PLAN_A,2025-04-30,2024-05-16 21:48:19.919,PayPal,Standard Subscription,Monthly,12.99,Active,2025-05-30,1
CUST_00989,1,1,0,West Rachel,0,1,CODE_ITS,1,Debit Card,2024-07-27 00:49:55.981,2024-07-27 00:49:55.981,12.72,50.72,1,393.27,355.27,355.27,342.54999999999995,50.72,100.0,307,307,0,10,0,PLAN_B,2024-01-11,2025-03-18 06:36:51.120,Credit Card,Premium Subscription,Annual,119.99,Active,2025-01-11,1
