customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,total_sessions,total_visits,total_page_views,avg_page_views_per_session,total_time_spent,avg_session_duration,device_count,device_type_count,most_frequent_device,entry_page_diversity,most_entry_page,exit_page_diversity,most_exit_page,geo_location_count,geo_location_home,channel_diversity,channel_pref,ad_campaign_exposure,most_recent_ad_campaign,first_visit_date,last_visit_date,days_since_last_session,customer_tenure_days,avg_time_between_sessions_mins,bounce_rate,session_recency,session_frequency,visits_on_first_day,visits_F1_FN,visits_F1_AN,freq_FN,freq_AN,freq_FN_per_day,freq_AN_per_day,avg_session_duration_in_hrs
CUST_01788,2,1,1,Port Michelle,1,2,CODE_DIFFERENT,2,Debit Card,2024-12-21 12:32:06.716274,2025-02-05 17:24:33.363844,22.57,28.32,1,1316.81,1311.06,655.53,1288.49,14.16,50.0,114,160,80,5,0,PLAN_A,2024-05-08,2025-04-22 10:40:17.952202,Credit Card,Standard Subscription,Monthly,119.99,Active,20,109,565,5.18348623853211,96000.0,880.7339449541284,1,1,Desktop,3,/product_list,3,/homepage,17,Velezstad,4,Organic,1,,2024-01-20 13:27:10.428396,2025-04-27 10:14:13.096005,116,462,6171.5467079499995,0,116,20,10,16,42,16,42,0.03463203455707352,0.09090909071231798,80.0
CUST_01789,4,1,3,East Matthewton,1,4,CODE_MODEL,1,PayPal,2024-08-26 00:06:00.000000,2025-05-30 05:42:36.084317,74.2,923.07,2,8502.359999999999,7653.49,1913.37,7579.29,230.77,50.0,0,277,69,9,0,PLAN_B,2024-07-15,2024-10-06 13:30:09.683535,PayPal,Premium Subscription,Annual,12.99,Active,28,151,780,5.1655629139072845,157980.0,1046.2251655629138,1,1,Desktop,3,/landing_page,3,/checkout_complete,19,North Dianaburgh,4,Organic,3,,2024-01-06 13:07:35.421370,2025-05-30 05:51:00.832687,83,509,4893.089490133334,0,83,28,0,21,33,21,33,0.04125736730597767,0.06483300576653633,94.04
CUST_01790,4,2,2,Melissaland,1,3,CODE_HIM,3,Debit Card,2024-01-14 00:02:00.000000,2025-01-22 03:24:00.874563,79.8,753.94,3,13215.79,12541.65,3135.41,12461.85,188.48,75.0,128,502,126,17,0,PLAN_A,2024-12-16,2025-04-16 05:35:47.693447,PayPal,Standard Subscription,Monthly,119.99,Active,22,117,532,4.547008547008547,107220.0,916.4102564102565,1,1,Desktop,3,/landing_page,3,/checkout_complete,19,East Jeffrey,4,SEM,2,,2024-01-04 09:58:35.725567,2025-05-25 23:13:27.497393,87,507,6300.6453695,0,87,22,8,27,32,27,32,0.05325443776478415,0.06311637068418861,81.23
CUST_01791,5,3,2,Floresfort,1,4,CODE_ACTUALLY,3,PayPal,2024-06-16 19:44:31.254062,2025-05-21 19:41:33.993946,76.09,1017.82,4,13142.97,12201.24,2440.25,12125.15,203.56,80.0,9,348,70,12,0,PLAN_A,2024-07-17,2024-03-10 22:54:19.307096,Credit Card,Standard Subscription,Monthly,119.99,Active,25,119,614,5.159663865546219,111780.0,939.3277310924369,1,1,Desktop,3,/landing_page,3,/checkout_complete,17,Summersland,4,Organic,1,,2024-01-17 11:59:11.457608,2025-05-26 16:11:23.980646,86,495,6042.8153280999995,0,86,25,8,22,42,22,42,0.04444444435465769,0.08484848467707377,74.52
CUST_01792,3,0,3,East Carolynborough,1,3,CODE_ACTUALLY,2,Debit Card,2025-01-30 00:08:00.000000,2025-01-30 00:09:00.000000,45.56,763.9300000000001,2,10620.11,9901.74,3300.58,9856.18,254.64,66.67,120,120,40,4,1,PLAN_B,2024-04-11,2024-10-17 09:01:29.219174,PayPal,Premium Subscription,Annual,12.99,Active,19,77,357,4.636363636363637,78960.0,1025.4545454545455,1,1,Mobile,3,/homepage,3,/checkout_complete,16,East Carolynborough,4,Direct,3,,2024-05-05 06:26:16.475515,2025-04-27 03:45:43.355067,116,356,6762.0979999,0,116,19,9,21,28,21,28,0.058988763879245044,0.07865168517232672,69.26
CUST_01793,3,1,2,Katelynport,1,3,CODE_ENVIRONMENT,2,PayPal,2024-07-09 00:07:00.000000,2025-05-19 22:27:04.952547,42.13,1917.27,2,10523.699999999999,8648.56,2882.85,8606.43,639.09,66.67,11,325,108,11,0,PLAN_B,2024-09-28,2024-02-02 03:32:47.728470,PayPal,Premium Subscription,Annual,12.99,Active,14,68,328,4.823529411764706,51360.0,755.2941176470588,1,1,Desktop,3,/homepage,3,/checkout_complete,13,Katelynport,4,Organic,0,,2024-01-19 15:05:34.240311,2025-05-19 22:33:23.045714,93,486,10452.056916766665,0,93,14,0,27,15,27,15,0.055555555441243715,0.030864197467357617,61.14
CUST_01794,7,6,1,Erinchester,1,7,CODE_NEWSPAPER,3,PayPal,2025-02-16 00:01:00.000000,2025-03-17 22:40:13.243605,107.04,1147.1599999999999,6,13503.82,12463.699999999999,1780.53,12356.659999999998,163.88,85.71,74,103,15,3,2,PLAN_B,2025-04-13,2024-02-17 14:58:35.865782,Credit Card,Premium Subscription,Annual,12.99,Active,28,131,649,4.9541984732824424,151440.0,1156.030534351145,1,1,Desktop,3,/homepage,3,/product_page,20,Schaeferview,4,Organic,2,Unsuccessful Q1 2025,2024-01-17 19:21:35.228735,2025-04-29 01:24:08.667835,114,467,5175.711979366666,0,114,28,4,29,9,29,9,0.06209850093769058,0.01927194856686949,90.14
CUST_01795,3,3,0,Port Jenniferport,1,2,CODE_ITS,2,Credit Card,2025-03-23 00:03:00.000000,2025-03-23 00:09:00.000000,46.65,648.12,3,4541.33,3939.86,1313.29,3893.21,216.04,100.0,68,68,23,2,2,PLAN_A,2024-10-02,2024-03-15 02:27:39.192807,PayPal,Standard Subscription,Monthly,119.99,Active,17,77,418,5.428571428571429,76740.0,996.6233766233767,1,1,Mobile,3,/product_list,3,/checkout_complete,16,Port Jenniferport,4,SEM,3,SEM - Always On,2024-01-12 23:40:42.310330,2025-05-30 06:56:46.799887,83,503,9536.264142433332,0,83,17,2,24,11,24,11,0.047713717598978696,0.021868787232865235,75.24
CUST_01796,2,2,0,Hallville,1,2,CODE_NEWSPAPER,2,Debit Card,2025-05-17 00:05:00.000000,2025-05-17 00:09:00.000000,28.060000000000002,66.59,2,455.56,417.03,208.52,388.96999999999997,33.3,100.0,13,13,6,0,2,PLAN_A,2025-01-13,2024-09-10 13:34:41.632664,PayPal,Standard Subscription,Monthly,119.99,Active,15,68,304,4.470588235294118,69180.0,1017.3529411764706,1,1,Desktop,3,/landing_page,3,/homepage,14,South Kathleentown,4,Organic,2,,2024-02-18 02:01:38.902194,2025-05-06 13:47:32.743753,106,443,9531.729811316667,0,106,15,0,17,21,17,21,0.038374717746332464,0.04740406309841069,76.87
CUST_01797,5,1,4,Velezstad,1,4,CODE_ACTUALLY,3,Credit Card,2024-02-17 00:02:00.000000,2025-02-24 05:25:23.413635,81.25,480.17,4,7044.82,6645.9,1329.18,6564.65,96.03,80.0,95,468,94,16,0,PLAN_B,2024-02-14,2025-01-31 03:32:13.081112,PayPal,Premium Subscription,Annual,12.99,Active,20,106,528,4.981132075471698,112320.0,1059.622641509434,1,1,Desktop,3,/homepage,3,/product_page,16,Lake Derrickmouth,4,SEM,2,,2024-01-28 11:46:20.895417,2025-05-29 18:16:26.185115,83,487,6682.5722682000005,0,83,20,8,16,36,16,36,0.03285420937812277,0.07392197110077624,93.6
CUST_01798,9,2,7,Port Traceytown,1,6,CODE_CASE,3,PayPal,2024-04-22 00:07:00.000000,2025-03-27 03:33:07.604491,108.78,2221.16,6,30523.15,28410.77,3156.75,28301.99,246.8,66.67,64,403,45,13,1,PLAN_A,2024-02-05,2024-05-21 20:57:13.548855,Credit Card,Standard Subscription,Monthly,119.99,Active,19,95,434,4.568421052631579,99300.0,1045.2631578947369,1,1,Tablet,3,/product_list,3,/checkout_complete,16,Port Traceytown,4,SEM,4,,2024-01-12 03:38:29.404425,2025-03-27 03:35:29.478462,147,439,6740.393630133333,0,147,19,0,25,25,25,25,0.05694760807073438,0.05694760807073438,87.11
CUST_01799,4,1,3,West Markborough,1,3,CODE_CASE,3,Debit Card,2024-07-03 02:11:20.432185,2024-09-10 12:07:29.931323,48.85,354.61,1,5948.24,5642.48,1410.62,5593.629999999999,88.65,25.0,262,331,83,11,0,PLAN_A,2024-09-06,2025-03-16 07:15:49.477328,PayPal,Standard Subscription,Monthly,119.99,Active,19,90,446,4.955555555555556,90720.0,1008.0,1,1,Desktop,3,/product_list,3,/homepage,17,Onealland,4,Direct,2,SEM - Always On,2024-01-13 06:04:16.505937,2025-05-23 16:08:34.564152,89,496,8031.958437866667,0,89,19,0,22,25,22,25,0.04435483862025234,0.05040322570483221,79.58
CUST_01800,4,3,1,Alecchester,1,4,CODE_CASE,2,PayPal,2024-04-28 00:04:00.000000,2025-03-26 16:21:51.768713,75.5,355.02,2,2529.12,2249.6,562.4,2174.1,88.76,50.0,65,397,99,13,0,PLAN_A,2025-03-03,2024-11-24 11:55:03.381108,Credit Card,Standard Subscription,Monthly,119.99,Active,15,78,348,4.461538461538462,88680.0,1136.923076923077,1,1,Desktop,3,/product_list,3,/homepage,13,North Marychester,4,SEM,2,,2024-01-09 22:45:56.512766,2025-05-01 22:30:04.643503,111,477,8939.0147469,0,111,15,4,49,8,49,8,0.10272536666095311,0.016771488434441324,98.53
CUST_01801,6,2,4,Alecchester,1,6,CODE_CASE,3,Debit Card,2024-06-15 00:08:00.000000,2025-05-02 20:01:37.931372,85.03,738.52,3,9454.81,8801.32,1466.89,8716.289999999999,123.09,50.0,28,349,58,12,0,PLAN_B,2024-07-08,2024-10-30 03:35:43.265486,PayPal,Premium Subscription,Annual,12.99,Active,19,102,511,5.009803921568627,85260.0,835.8823529411765,1,1,Desktop,3,/landing_page,3,/homepage,17,Summersland,4,Organic,2,SEM - Always On,2024-01-04 12:22:04.956864,2025-05-16 10:50:58.855165,97,497,7099.296022816667,0,97,19,23,20,28,20,28,0.040241448611184207,0.05633802805565789,74.79
CUST_01802,7,2,5,Lake Michaelchester,1,6,CODE_CASE,3,Debit Card,2024-01-22 00:18:29.844182,2024-11-30 23:03:37.233809,106.12,350.52,2,10790.87,10546.470000000001,1506.64,10440.35,50.07,28.57,181,494,71,16,0,PLAN_A,2024-03-01,2025-03-18 20:18:06.857064,Credit Card,Standard Subscription,Monthly,119.99,Active,27,132,631,4.78030303030303,116280.0,880.9090909090909,1,1,Desktop,3,/product_list,3,/homepage,20,Davieston,4,Organic,2,,2024-01-22 00:18:29.844182,2025-05-25 20:28:19.072093,87,489,5384.5024462833335,0,87,27,5,45,3,45,3,0.09202453968911137,0.006134969312607425,71.78
CUST_01803,3,2,1,North Johnnyland,1,3,CODE_BALL,2,Debit Card,2024-11-16 00:03:00.000000,2024-12-25 07:25:42.361050,50.69,1055.38,3,15272.64,14267.95,4755.98,14217.26,351.79,100.0,156,195,65,6,0,PLAN_A,2024-06-14,2024-10-11 18:16:39.314982,Credit Card,Standard Subscription,Monthly,119.99,Active,22,107,546,5.102803738317757,119280.0,1114.766355140187,1,1,Desktop,3,/product_list,3,/checkout_complete,20,Lake Cheryl,4,Direct,1,,2024-02-01 03:45:15.424984,2025-05-29 15:17:24.565927,83,483,6568.0391731,0,83,22,7,32,10,32,10,0.0662525878545495,0.02070393370454672,90.36
CUST_01804,2,0,2,East Jeffrey,1,2,CODE_RISK,2,Credit Card,2025-03-17 00:05:00.000000,2025-03-17 00:06:00.000000,48.290000000000006,149.25,1,2587.52,2486.56,1243.28,2438.27,74.62,50.0,74,74,37,2,1,PLAN_A,2024-10-11,2024-01-26 19:41:34.010984,Credit Card,Standard Subscription,Monthly,119.99,Active,16,79,351,4.443037974683544,74820.0,947.0886075949367,1,1,Desktop,3,/product_list,3,/homepage,15,North Johnnyland,4,SEM,2,,2024-01-22 22:24:33.984159,2025-05-10 10:35:15.316163,103,473,8741.675498283332,0,103,16,8,29,26,29,26,0.061310782111393694,0.05496828741021504,77.94
CUST_01805,7,2,5,Velezstad,1,6,CODE_COLD,3,PayPal,2024-07-11 00:01:00.000000,2025-03-27 14:45:38.979913,115.44,1516.71,3,22384.120000000003,20982.85,2997.55,20867.41,216.67,42.86,64,323,46,11,1,PLAN_B,2025-03-04,2024-07-25 11:10:56.423533,PayPal,Premium Subscription,Annual,12.99,Active,23,115,566,4.921739130434783,112140.0,975.1304347826087,1,1,Mobile,3,/landing_page,3,/product_page,20,Lake Derrickmouth,4,Organic,3,,2024-03-15 15:24:55.114899,2025-05-24 01:41:23.201077,89,434,5487.512878083333,0,89,23,5,30,19,30,19,0.06912442380386077,0.04377880174244516,81.26
CUST_01806,2,1,1,Lake Derrickmouth,1,2,CODE_YOUR,1,PayPal,2025-01-17 00:08:00.000000,2025-02-15 12:49:58.390433,17.259999999999998,109.44,1,2209.99,2117.81,1058.9,2100.5499999999997,54.72,50.0,104,133,66,4,0,PLAN_B,2025-01-14,2024-06-05 17:47:35.686840,PayPal,Premium Subscription,Annual,12.99,Active,16,69,331,4.797101449275362,71040.0,1029.5652173913043,1,1,Desktop,3,/product_list,3,/checkout_complete,15,Davieston,4,Organic,2,Meta - Spring 2025,2024-01-01 22:39:51.663960,2025-05-08 20:06:54.114793,104,492,10437.750600683334,0,104,16,4,17,13,17,13,0.03455284545822592,0.02642276417393747,74.0
CUST_01807,3,0,3,North Johnnyland,1,3,CODE_CASE,2,Debit Card,2025-03-26 00:06:00.000000,2025-03-26 00:08:00.000000,39.82,836.72,2,10399.04,9602.14,3200.71,9562.32,278.91,66.67,65,65,22,2,2,PLAN_B,2025-01-23,2024-04-03 11:48:39.825351,PayPal,Premium Subscription,Annual,12.99,Active,18,87,379,4.35632183908046,93360.0,1073.103448275862,1,1,Desktop,3,/landing_page,3,/product_page,17,Summersland,4,Organic,2,,2024-01-15 08:23:36.279507,2025-05-24 08:36:31.018443,89,495,8288.522236216666,0,89,18,4,17,36,17,36,0.03434343427405367,0.07272727258034895,86.44
CUST_01808,9,3,6,Melissaland,1,5,CODE_BALL,3,PayPal,2024-11-30 00:03:00.000000,2025-03-13 07:32:18.443500,114.5,797.97,6,10972.8,10289.33,1143.26,10174.83,88.66,66.67,78,181,20,6,2,PLAN_A,2024-12-25,2024-12-07 23:14:24.831176,PayPal,Standard Subscription,Monthly,119.99,Active,18,101,482,4.772277227722772,108000.0,1069.3069306930693,1,1,Desktop,3,/landing_page,3,/homepage,15,Lake Cheryl,3,Organic,1,,2024-01-22 00:33:15.985828,2025-04-25 22:22:22.774925,117,459,6622.691131500001,0,117,18,12,20,10,20,10,0.04357298465452509,0.021786492327262545,100.0
CUST_01809,1,1,0,Smithmouth,0,1,,1,Debit Card,2025-05-24 09:17:38.193664,2025-05-24 09:17:38.193664,14.52,0.0,0,9063.1,9077.62,9077.62,9063.1,0.0,0.0,6,6,0,0,1,PLAN_A,2025-01-27,2025-03-14 05:02:15.844762,PayPal,Standard Subscription,Monthly,119.99,Active,13,55,297,5.4,58440.0,1062.5454545454545,1,1,Desktop,3,/homepage,3,/homepage,11,Port Traceytown,4,Organic,3,Unsuccessful Q1 2025,2024-01-20 19:14:33.837623,2025-05-24 09:20:20.183451,89,489,13055.6624524,0,89,13,0,12,7,12,7,0.0245398772504297,0.014314928396083991,74.92
CUST_01810,4,0,4,Erinchester,1,4,CODE_NEWSPAPER,3,PayPal,2024-03-29 00:03:00.000000,2025-01-14 08:55:12.273131,61.34,648.4,2,6596.75,6009.69,1502.42,5948.349999999999,162.1,50.0,136,427,107,14,0,PLAN_A,2025-05-02,2024-09-22 16:47:17.050492,Credit Card,Standard Subscription,Monthly,119.99,Active,24,124,632,5.096774193548387,113400.0,914.516129032258,1,1,Desktop,3,/product_list,3,/checkout_complete,19,Brucehaven,4,Organic,1,,2024-01-01 15:39:02.745383,2025-01-21 13:11:37.723886,211,385,4517.825877833334,0,211,24,8,37,22,37,22,0.09610389585427559,0.05714285699443414,78.75
CUST_01811,8,0,8,Lake Emilyland,1,7,CODE_MODEL,3,Credit Card,2025-03-28 00:04:00.000000,2025-05-08 14:15:14.648319,132.01,2141.54,7,20107.09,18097.56,2262.19,17965.550000000003,267.69,87.5,22,63,8,2,4,PLAN_A,2024-08-29,2024-04-17 23:59:05.828671,Credit Card,Standard Subscription,Monthly,119.99,Active,23,106,566,5.339622641509434,107820.0,1017.1698113207547,1,1,Desktop,3,/homepage,3,/homepage,19,Brittanymouth,4,SEM,1,,2024-01-10 04:01:06.220937,2025-05-08 14:16:08.066999,104,484,6643.571721583333,0,104,23,4,20,17,20,17,0.04132231396421009,0.03512396686957858,78.13
CUST_01812,4,1,3,Smithmouth,1,3,CODE_CASE,3,Credit Card,2024-08-30 07:43:33.002335,2025-03-28 06:02:00.688706,51.15,683.47,3,7381.96,6749.64,1687.41,6698.490000000001,170.87,75.0,63,273,68,9,0,PLAN_A,2025-02-02,2024-05-25 07:14:37.472661,PayPal,Standard Subscription,Monthly,119.99,Active,23,128,672,5.25,130560.0,1020.0,1,1,Tablet,3,/product_list,3,/homepage,18,Smithmouth,4,SEM,3,,2024-01-24 10:27:12.952561,2025-04-24 08:45:09.380046,119,455,5169.590082333333,0,119,23,0,62,18,62,18,0.13626373596425553,0.03956043947349354,94.61
CUST_01813,7,4,3,Onealland,1,6,CODE_AVOID,3,Debit Card,2024-07-06 00:06:00.000000,2025-05-22 06:26:03.807411,122.03999999999999,1920.86,6,18422.19,16623.37,2374.77,16501.329999999998,274.41,85.71,8,328,47,11,1,PLAN_A,2024-12-06,2024-09-06 23:05:53.089800,Credit Card,Standard Subscription,Monthly,119.99,Active,24,128,637,4.9765625,126360.0,987.1875,1,1,Desktop,3,/product_list,3,/checkout_complete,20,South Katelynmouth,4,Organic,2,SEM - Always On,2024-01-19 11:11:55.425584,2025-05-25 19:11:43.435190,87,492,5582.360631166666,0,87,24,0,20,29,20,29,0.04065040642144226,0.05894308931109128,87.75
CUST_01814,4,0,4,Floresfort,1,4,CODE_CASE,3,PayPal,2024-08-09 00:06:00.000000,2025-03-27 01:07:37.292285,51.15,112.76,2,7310.360000000001,7248.75,1812.19,7197.6,28.19,50.0,64,294,74,10,0,PLAN_B,2024-07-18,2025-05-30 06:55:20.772074,Credit Card,Premium Subscription,Annual,12.99,Active,15,84,423,5.035714285714286,79200.0,942.8571428571429,1,1,Mobile,3,/landing_page,3,/checkout_complete,13,Port Jenniferport,4,Direct,3,Meta - Spring 2025,2024-01-24 08:25:53.635916,2025-05-26 04:52:20.761852,87,487,8463.933157816668,0,87,15,0,15,30,15,30,0.0308008212919901,0.0616016425839802,88.0
CUST_01815,3,0,3,Lake Emilyland,1,3,CODE_DECADE,1,Debit Card,2025-03-20 00:01:00.000000,2025-03-20 00:09:00.000000,31.85,42.36,2,1141.6299999999999,1131.12,377.04,1099.27,14.12,66.67,71,71,24,2,2,PLAN_B,2025-01-20,2025-01-22 09:29:40.993961,PayPal,Premium Subscription,Annual,12.99,Active,16,81,407,5.0246913580246915,91320.0,1127.4074074074074,1,1,Desktop,3,/landing_page,3,/homepage,13,West Eric,4,Organic,4,SEM - Always On,2024-03-10 14:31:10.862929,2025-05-14 17:05:55.622773,98,430,7741.934324966667,0,98,16,6,23,29,23,29,0.053488371968631696,0.06744186030827475,95.12
CUST_01816,8,1,7,Floresfort,1,7,CODE_DECADE,3,PayPal,2024-04-01 00:04:00.000000,2025-03-11 07:42:53.719041,108.98,1352.44,5,13833.45,12589.990000000002,1573.75,12481.010000000002,169.06,62.5,80,424,53,14,1,PLAN_A,2025-02-19,2025-01-30 12:03:04.512362,Credit Card,Standard Subscription,Monthly,119.99,Active,24,114,580,5.087719298245614,122220.0,1072.1052631578948,1,1,Mobile,3,/landing_page,3,/checkout_complete,20,Brittanymouth,4,Organic,3,SEM - Always On,2024-01-07 12:43:05.903896,2025-05-22 15:07:36.131285,90,501,6385.70357335,0,90,24,0,10,34,10,34,0.019960079800478883,0.0678642713216282,84.88
CUST_01817,6,0,6,Port Michelle,1,5,CODE_CASE,3,Credit Card,2024-08-20 00:05:00.000000,2025-05-15 02:19:40.903474,83.36,407.28999999999996,4,12329.96,12006.03,2001.0,11922.67,67.88,66.67,15,283,47,9,1,PLAN_A,2024-05-10,2024-04-10 08:09:13.382737,PayPal,Standard Subscription,Monthly,119.99,Active,22,112,552,4.928571428571429,115140.0,1028.0357142857142,1,1,Mobile,3,/landing_page,3,/checkout_complete,17,Port Michelle,4,Direct,1,,2024-01-16 17:49:29.566836,2025-05-15 02:34:50.443298,98,484,6283.651783249999,0,98,22,0,26,5,26,5,0.05371900815347312,0.010330578491052523,87.23
CUST_01818,5,0,5,Belindaport,1,4,CODE_DIFFERENT,2,PayPal,2025-05-08 00:01:00.000000,2025-05-14 07:32:31.032848,81.01,1114.53,4,9243.43,8209.91,1641.98,8128.9,222.91,80.0,16,22,4,1,5,PLAN_A,2024-07-30,2024-12-05 18:03:59.166360,Credit Card,Standard Subscription,Monthly,119.99,Active,20,87,472,5.425287356321839,82680.0,950.3448275862069,1,1,Desktop,3,/homepage,3,/homepage,17,Belindaport,4,Organic,2,,2024-01-03 22:58:03.058790,2025-05-19 01:50:26.339605,94,501,8390.841721083334,0,94,20,6,30,5,30,5,0.05988023940143665,0.009980039900239442,68.9
CUST_01819,6,0,6,Brucehaven,1,6,CODE_OUTSIDE,2,Debit Card,2024-09-12 00:01:00.000000,2024-10-02 18:34:42.219085,111.13000000000001,149.04000000000002,4,6798.62,6760.71,1126.79,6649.58,24.84,66.67,240,260,43,9,1,PLAN_A,2024-12-12,2024-12-05 03:05:26.994698,Credit Card,Standard Subscription,Monthly,119.99,Active,28,140,711,5.078571428571428,140340.0,1002.4285714285714,1,1,Desktop,3,/homepage,3,/homepage,23,West Eric,4,Organic,1,,2024-01-20 18:39:01.260736,2025-04-05 06:36:15.710015,138,440,4563.4333872,0,138,28,0,51,25,51,25,0.11590909064566116,0.05681818168904959,83.54
CUST_01820,6,4,2,Port Jenniferport,1,5,CODE_DECADE,3,PayPal,2024-04-06 15:05:12.565135,2025-03-29 23:33:32.849784,88.91,1679.79,2,15146.99,13556.11,2259.35,13467.2,279.96,33.33,62,419,70,14,0,PLAN_B,2025-04-21,2025-01-31 07:00:55.086135,Credit Card,Premium Subscription,Annual,12.99,Active,27,127,684,5.3858267716535435,114180.0,899.0551181102362,1,1,Mobile,3,/landing_page,3,/checkout_complete,24,Lake Emilyland,4,Organic,2,,2024-02-28 10:26:44.627773,2025-03-29 23:34:19.557774,144,395,4520.536366400001,0,144,27,0,34,36,34,36,0.08607594914917481,0.09113924027559686,70.48
CUST_01821,10,1,9,East Robertside,1,8,CODE_AVOID,3,PayPal,2024-08-20 00:09:00.000000,2025-05-21 20:26:12.169651,118.03999999999999,1524.25,5,23808.18,22401.97,2240.2,22283.93,152.43,50.0,9,283,28,9,1,PLAN_B,2025-04-04,2024-09-25 19:08:45.390846,PayPal,Premium Subscription,Annual,12.99,Active,19,93,437,4.698924731182796,90420.0,972.258064516129,1,1,Mobile,3,/homepage,3,/checkout_complete,16,Liubury,4,Organic,2,,2024-03-08 14:11:49.293249,2025-05-23 11:31:16.783275,89,440,6900.863675716667,0,89,19,0,30,16,30,16,0.0681818180268595,0.036363636280991735,79.32
CUST_01822,8,0,8,Hendersonville,1,5,CODE_COLD,2,Credit Card,2024-10-08 00:01:00.000000,2024-10-08 00:09:00.000000,145.22,2815.2599999999998,5,35101.97,32431.93,4053.99,32286.71,351.91,62.5,234,234,29,8,1,PLAN_A,2025-03-29,2024-02-12 16:18:15.748049,Credit Card,Standard Subscription,Monthly,119.99,Active,21,129,643,4.984496124031008,138000.0,1069.7674418604652,1,1,Desktop,3,/homepage,3,/product_page,20,Brittanymouth,4,Organic,4,SEM - Always On,2024-01-14 09:12:04.736339,2025-05-28 21:24:49.288408,84,500,5630.724551050001,0,84,21,0,28,33,28,33,0.055999999888,0.065999999868,109.52
CUST_01823,3,1,2,New Danielleside,1,3,CODE_ACTUALLY,2,PayPal,2024-03-23 00:09:00.000000,2024-09-11 23:01:50.469163,57.42,743.91,2,6266.629999999999,5580.139999999999,1860.05,5522.719999999999,247.97,66.67,261,433,144,14,0,PLAN_A,2024-11-07,2025-03-02 18:14:39.823164,Credit Card,Standard Subscription,Monthly,119.99,Active,14,86,438,5.093023255813954,92340.0,1073.7209302325582,1,1,Desktop,3,/landing_page,3,/checkout_complete,12,Robertmouth,4,Organic,2,,2024-03-02 20:09:05.382827,2025-05-10 20:05:46.033579,102,433,7352.431500133333,0,102,14,6,11,18,11,18,0.0254041569852098,0.04157043870307058,109.93
CUST_01824,5,0,5,Brucehaven,1,5,CODE_COLD,2,Debit Card,2025-05-29 00:01:00.000000,2025-05-29 00:08:00.000000,93.47,1511.9299999999998,2,16564.260000000002,15145.800000000001,3029.16,15052.330000000002,302.39,40.0,1,1,0,0,5,PLAN_A,2024-02-21,2025-01-02 00:31:58.045012,PayPal,Standard Subscription,Monthly,119.99,Active,22,109,487,4.467889908256881,98100.0,900.0,1,1,Desktop,3,/homepage,3,/homepage,19,Davieston,4,Organic,2,,2024-04-28 18:08:13.657352,2025-05-18 17:03:52.640195,94,384,5132.73749735,0,94,22,2,30,17,30,17,0.07812499979654948,0.0442708332180447,74.32
CUST_01825,6,2,4,East Carolynborough,1,6,CODE_ACTUALLY,2,Credit Card,2024-11-19 00:05:00.000000,2025-04-19 06:20:03.067712,86.03,1148.2,5,10235.1,9172.93,1528.82,9086.9,191.37,83.33,41,192,32,6,1,PLAN_B,2025-02-09,2024-04-03 19:46:36.227257,PayPal,Premium Subscription,Annual,12.99,Active,22,103,514,4.990291262135922,106260.0,1031.6504854368932,1,1,Desktop,3,/product_list,3,/product_page,19,Floresfort,4,Organic,3,,2024-01-03 14:41:10.032330,2025-05-26 22:40:39.233416,86,509,7190.583202783334,0,86,22,2,18,23,18,23,0.035363457690838,0.045186640382737446,80.5
CUST_01826,11,10,1,Lake Alexanderchester,1,7,CODE_AVOID,3,Debit Card,2025-02-15 00:01:00.000000,2025-02-18 16:54:56.834391,162.29,2166.39,10,18875.92,16871.82,1533.8,16709.53,196.94,90.91,101,104,9,3,4,PLAN_B,2024-03-10,2024-01-27 23:30:17.671705,Credit Card,Premium Subscription,Annual,12.99,Active,34,150,738,4.92,155940.0,1039.6,1,1,Desktop,3,/homepage,3,/checkout_complete,26,Velezstad,4,Direct,2,,2024-01-10 11:08:01.338957,2025-05-18 07:54:39.476359,95,493,4772.930440416666,0,95,34,6,52,20,52,20,0.10547667321404326,0.040567951236170484,76.44
